"DMR_ID","chr","start","end","dataset","group","mean_beta"
"DMR_154","chr18",18821328,18823509,"GSE48472","Spleen",0.140160273190476
"DMR_155","chr4",157996014,157998201,"GSE48472","Blood",0.248822199466667
"DMR_155","chr4",157996014,157998201,"GSE48472","Buccal",0.232271412293333
"DMR_155","chr4",157996014,157998201,"GSE48472","Hair",0.266355959893333
"DMR_155","chr4",157996014,157998201,"GSE48472","Liver",0.210609437253333
"DMR_155","chr4",157996014,157998201,"GSE48472","Muscle",0.166281012744444
"DMR_155","chr4",157996014,157998201,"GSE48472","Omentum",0.243687823355556
"DMR_155","chr4",157996014,157998201,"GSE48472","Pancreas",0.1562818701
"DMR_155","chr4",157996014,157998201,"GSE48472","Saliva",0.229047847986667
"DMR_155","chr4",157996014,157998201,"GSE48472","SC_Fat",0.232744789711111
"DMR_155","chr4",157996014,157998201,"GSE48472","Spleen",0.265629391355556
"DMR_156","chr19",21657164,21658001,"GSE48472","Blood",0.126649863651515
"DMR_156","chr19",21657164,21658001,"GSE48472","Buccal",0.141829336333333
"DMR_156","chr19",21657164,21658001,"GSE48472","Hair",0.144679884866667
"DMR_156","chr19",21657164,21658001,"GSE48472","Liver",0.153119055866667
"DMR_156","chr19",21657164,21658001,"GSE48472","Muscle",0.120640861611111
"DMR_156","chr19",21657164,21658001,"GSE48472","Omentum",0.121979256583333
"DMR_156","chr19",21657164,21658001,"GSE48472","Pancreas",0.115398564291667
"DMR_156","chr19",21657164,21658001,"GSE48472","Saliva",0.1124496521
"DMR_156","chr19",21657164,21658001,"GSE48472","SC_Fat",0.122896754972222
"DMR_156","chr19",21657164,21658001,"GSE48472","Spleen",0.138307899444444
"DMR_157","chr4",21949853,21951046,"GSE48472","Blood",0.179467473927273
"DMR_157","chr4",21949853,21951046,"GSE48472","Buccal",0.10563428374
"DMR_157","chr4",21949853,21951046,"GSE48472","Hair",0.09114659434
"DMR_157","chr4",21949853,21951046,"GSE48472","Liver",0.16891399066
"DMR_157","chr4",21949853,21951046,"GSE48472","Muscle",0.11116851005
"DMR_157","chr4",21949853,21951046,"GSE48472","Omentum",0.173949571
"DMR_157","chr4",21949853,21951046,"GSE48472","Pancreas",0.135732920075
"DMR_157","chr4",21949853,21951046,"GSE48472","Saliva",0.11398097576
"DMR_157","chr4",21949853,21951046,"GSE48472","SC_Fat",0.138535952
"DMR_157","chr4",21949853,21951046,"GSE48472","Spleen",0.203673856066667
"DMR_158","chr11",110581434,110584727,"GSE48472","Blood",0.110383983690083
"DMR_158","chr11",110581434,110584727,"GSE48472","Buccal",0.104385570609091
"DMR_158","chr11",110581434,110584727,"GSE48472","Hair",0.130716372445455
"DMR_158","chr11",110581434,110584727,"GSE48472","Liver",0.107059855572727
"DMR_158","chr11",110581434,110584727,"GSE48472","Muscle",0.129807239189394
"DMR_158","chr11",110581434,110584727,"GSE48472","Omentum",0.114735157643939
"DMR_158","chr11",110581434,110584727,"GSE48472","Pancreas",0.154070708420455
"DMR_158","chr11",110581434,110584727,"GSE48472","Saliva",0.102712504254545
"DMR_158","chr11",110581434,110584727,"GSE48472","SC_Fat",0.124387961030303
"DMR_158","chr11",110581434,110584727,"GSE48472","Spleen",0.124445293909091
"DMR_159","chr12",24714652,24717178,"GSE48472","Blood",0.108391038330144
"DMR_159","chr12",24714652,24717178,"GSE48472","Buccal",0.0891958467578947
"DMR_159","chr12",24714652,24717178,"GSE48472","Hair",0.0934333478210526
"DMR_159","chr12",24714652,24717178,"GSE48472","Liver",0.0786237906842105
"DMR_159","chr12",24714652,24717178,"GSE48472","Muscle",0.0859156461403509
"DMR_159","chr12",24714652,24717178,"GSE48472","Omentum",0.0928462580701754
"DMR_159","chr12",24714652,24717178,"GSE48472","Pancreas",0.0921512926578947
"DMR_159","chr12",24714652,24717178,"GSE48472","Saliva",0.0959034407263158
"DMR_159","chr12",24714652,24717178,"GSE48472","SC_Fat",0.0917079236754386
"DMR_159","chr12",24714652,24717178,"GSE48472","Spleen",0.0998859781754386
"DMR_160","chr6",127438426,127442679,"GSE48472","Blood",0.104947625691919
"DMR_160","chr6",127438426,127442679,"GSE48472","Buccal",0.115987561777778
"DMR_160","chr6",127438426,127442679,"GSE48472","Hair",0.117999780922222
"DMR_160","chr6",127438426,127442679,"GSE48472","Liver",0.110658510622222
"DMR_160","chr6",127438426,127442679,"GSE48472","Muscle",0.0905701016944444
"DMR_160","chr6",127438426,127442679,"GSE48472","Omentum",0.0921848772592593
"DMR_160","chr6",127438426,127442679,"GSE48472","Pancreas",0.110421676597222
"DMR_160","chr6",127438426,127442679,"GSE48472","Saliva",0.103450068677778
"DMR_160","chr6",127438426,127442679,"GSE48472","SC_Fat",0.0999977280740741
"DMR_160","chr6",127438426,127442679,"GSE48472","Spleen",0.0984671678333333
"DMR_161","chr6",159588564,159591121,"GSE48472","Blood",0.219733528116883
"DMR_161","chr6",159588564,159591121,"GSE48472","Buccal",0.4079296164
"DMR_161","chr6",159588564,159591121,"GSE48472","Hair",0.339508203885714
"DMR_161","chr6",159588564,159591121,"GSE48472","Liver",0.238137593971429
"DMR_161","chr6",159588564,159591121,"GSE48472","Muscle",0.329880870571429
"DMR_161","chr6",159588564,159591121,"GSE48472","Omentum",0.192547538595238
"DMR_161","chr6",159588564,159591121,"GSE48472","Pancreas",0.216103928785714
"DMR_161","chr6",159588564,159591121,"GSE48472","Saliva",0.310812854342857
"DMR_161","chr6",159588564,159591121,"GSE48472","SC_Fat",0.189886240214286
"DMR_161","chr6",159588564,159591121,"GSE48472","Spleen",0.213728426
"DMR_162","chr13",95362829,95366456,"GSE48472","Blood",0.152448945962121
"DMR_162","chr13",95362829,95366456,"GSE48472","Buccal",0.1065079768
"DMR_162","chr13",95362829,95366456,"GSE48472","Hair",0.174369582275
"DMR_162","chr13",95362829,95366456,"GSE48472","Liver",0.177889199783333
"DMR_162","chr13",95362829,95366456,"GSE48472","Muscle",0.1675328859375
"DMR_162","chr13",95362829,95366456,"GSE48472","Omentum",0.164861772097222
"DMR_162","chr13",95362829,95366456,"GSE48472","Pancreas",0.1983503303125
"DMR_162","chr13",95362829,95366456,"GSE48472","Saliva",0.130316381083333
"DMR_162","chr13",95362829,95366456,"GSE48472","SC_Fat",0.161823493861111
"DMR_162","chr13",95362829,95366456,"GSE48472","Spleen",0.157727082513889
"DMR_163","chr13",96296144,96297326,"GSE48472","Blood",0.120501465545455
"DMR_163","chr13",96296144,96297326,"GSE48472","Buccal",0.12523569805
"DMR_163","chr13",96296144,96297326,"GSE48472","Hair",0.1337595689
"DMR_163","chr13",96296144,96297326,"GSE48472","Liver",0.13444570815
"DMR_163","chr13",96296144,96297326,"GSE48472","Muscle",0.0748135843194444
"DMR_163","chr13",96296144,96297326,"GSE48472","Omentum",0.0938414719305556
"DMR_163","chr13",96296144,96297326,"GSE48472","Pancreas",0.104928048666667
"DMR_163","chr13",96296144,96297326,"GSE48472","Saliva",0.119914709433333
"DMR_163","chr13",96296144,96297326,"GSE48472","SC_Fat",0.0948996031111111
"DMR_163","chr13",96296144,96297326,"GSE48472","Spleen",0.105912978944444
"DMR_164","chr3",140769274,140771786,"GSE48472","Blood",0.112012335166008
"DMR_164","chr3",140769274,140771786,"GSE48472","Buccal",0.119465768704348
"DMR_164","chr3",140769274,140771786,"GSE48472","Hair",0.120948569582609
"DMR_164","chr3",140769274,140771786,"GSE48472","Liver",0.121971955704348
"DMR_164","chr3",140769274,140771786,"GSE48472","Muscle",0.139018481456522
"DMR_164","chr3",140769274,140771786,"GSE48472","Omentum",0.116284239369565
"DMR_164","chr3",140769274,140771786,"GSE48472","Pancreas",0.138385450380435
"DMR_164","chr3",140769274,140771786,"GSE48472","Saliva",0.111906122643478
"DMR_164","chr3",140769274,140771786,"GSE48472","SC_Fat",0.122813125413043
"DMR_164","chr3",140769274,140771786,"GSE48472","Spleen",0.118464204869565
"DMR_165","chr6",166421992,166422741,"GSE48472","Blood",0.151805122833333
"DMR_165","chr6",166421992,166422741,"GSE48472","Buccal",0.128198010266667
"DMR_165","chr6",166421992,166422741,"GSE48472","Hair",0.121188654833333
"DMR_165","chr6",166421992,166422741,"GSE48472","Liver",0.145726916166667
"DMR_165","chr6",166421992,166422741,"GSE48472","Muscle",0.0869771077777778
"DMR_165","chr6",166421992,166422741,"GSE48472","Omentum",0.1348097945
"DMR_165","chr6",166421992,166422741,"GSE48472","Pancreas",0.119129864041667
"DMR_165","chr6",166421992,166422741,"GSE48472","Saliva",0.1297539884
"DMR_165","chr6",166421992,166422741,"GSE48472","SC_Fat",0.106256576472222
"DMR_165","chr6",166421992,166422741,"GSE48472","Spleen",0.179162232888889
"DMR_166","chr9",133534961,133542125,"GSE48472","Blood",0.148767028716578
"DMR_166","chr9",133534961,133542125,"GSE48472","Buccal",0.137149763917647
"DMR_166","chr9",133534961,133542125,"GSE48472","Hair",0.143508200058824
"DMR_166","chr9",133534961,133542125,"GSE48472","Liver",0.166134874988235
"DMR_166","chr9",133534961,133542125,"GSE48472","Muscle",0.190361886098039
"DMR_166","chr9",133534961,133542125,"GSE48472","Omentum",0.13644971445098
"DMR_166","chr9",133534961,133542125,"GSE48472","Pancreas",0.151114022558824
"DMR_166","chr9",133534961,133542125,"GSE48472","Saliva",0.131786737352941
"DMR_166","chr9",133534961,133542125,"GSE48472","SC_Fat",0.133124634892157
"DMR_166","chr9",133534961,133542125,"GSE48472","Spleen",0.149122158254902
"DMR_167","chr9",841067,843748,"GSE48472","Blood",0.143489968654545
"DMR_167","chr9",841067,843748,"GSE48472","Buccal",0.19504905352
"DMR_167","chr9",841067,843748,"GSE48472","Hair",0.16552383772
"DMR_167","chr9",841067,843748,"GSE48472","Liver",0.10779471312
"DMR_167","chr9",841067,843748,"GSE48472","Muscle",0.161010252233333
"DMR_167","chr9",841067,843748,"GSE48472","Omentum",0.127344668433333
"DMR_167","chr9",841067,843748,"GSE48472","Pancreas",0.139704317575
"DMR_167","chr9",841067,843748,"GSE48472","Saliva",0.1548965886
"DMR_167","chr9",841067,843748,"GSE48472","SC_Fat",0.120916745033333
"DMR_167","chr9",841067,843748,"GSE48472","Spleen",0.1324889133
"DMR_168","chr18",5894665,5896267,"GSE48472","Blood",0.151251269353535
"DMR_168","chr18",5894665,5896267,"GSE48472","Buccal",0.149376076822222
"DMR_168","chr18",5894665,5896267,"GSE48472","Hair",0.128618032022222
"DMR_168","chr18",5894665,5896267,"GSE48472","Liver",0.160610939133333
"DMR_168","chr18",5894665,5896267,"GSE48472","Muscle",0.121915342851852
"DMR_168","chr18",5894665,5896267,"GSE48472","Omentum",0.131297259759259
"DMR_168","chr18",5894665,5896267,"GSE48472","Pancreas",0.1595716195
"DMR_168","chr18",5894665,5896267,"GSE48472","Saliva",0.138581474688889
"DMR_168","chr18",5894665,5896267,"GSE48472","SC_Fat",0.129551393833333
"DMR_168","chr18",5894665,5896267,"GSE48472","Spleen",0.138241152444444
"DMR_169","chr19",52900882,52901639,"GSE48472","Blood",0.129593718977273
"DMR_169","chr19",52900882,52901639,"GSE48472","Buccal",0.098783874
"DMR_169","chr19",52900882,52901639,"GSE48472","Hair",0.1034203479
"DMR_169","chr19",52900882,52901639,"GSE48472","Liver",0.14164935975
"DMR_169","chr19",52900882,52901639,"GSE48472","Muscle",0.096473437625
"DMR_169","chr19",52900882,52901639,"GSE48472","Omentum",0.120724956513889
"DMR_169","chr19",52900882,52901639,"GSE48472","Pancreas",0.131124753
"DMR_169","chr19",52900882,52901639,"GSE48472","Saliva",0.108921284316667
"DMR_169","chr19",52900882,52901639,"GSE48472","SC_Fat",0.105569182916667
"DMR_169","chr19",52900882,52901639,"GSE48472","Spleen",0.121112845805556
"DMR_170","chr20",24448346,24452131,"GSE48472","Blood",0.172726091493506
"DMR_170","chr20",24448346,24452131,"GSE48472","Buccal",0.175431877695238
"DMR_170","chr20",24448346,24452131,"GSE48472","Hair",0.186502599
"DMR_170","chr20",24448346,24452131,"GSE48472","Liver",0.168973272209524
"DMR_170","chr20",24448346,24452131,"GSE48472","Muscle",0.211367244444444
"DMR_170","chr20",24448346,24452131,"GSE48472","Omentum",0.182746032253968
"DMR_170","chr20",24448346,24452131,"GSE48472","Pancreas",0.168295037761905
"DMR_170","chr20",24448346,24452131,"GSE48472","Saliva",0.160239588419048
"DMR_170","chr20",24448346,24452131,"GSE48472","SC_Fat",0.159303014055556
"DMR_170","chr20",24448346,24452131,"GSE48472","Spleen",0.186429125031746
"DMR_171","chr12",133484026,133485856,"GSE48472","Blood",0.100084626090909
"DMR_171","chr12",133484026,133485856,"GSE48472","Buccal",0.12937483625
"DMR_171","chr12",133484026,133485856,"GSE48472","Hair",0.10863907805
"DMR_171","chr12",133484026,133485856,"GSE48472","Liver",0.136455178975
"DMR_171","chr12",133484026,133485856,"GSE48472","Muscle",0.0879194613333333
"DMR_171","chr12",133484026,133485856,"GSE48472","Omentum",0.0930106540416667
"DMR_171","chr12",133484026,133485856,"GSE48472","Pancreas",0.106836689875
"DMR_171","chr12",133484026,133485856,"GSE48472","Saliva",0.104529950325
"DMR_171","chr12",133484026,133485856,"GSE48472","SC_Fat",0.0876963106666667
"DMR_171","chr12",133484026,133485856,"GSE48472","Spleen",0.103953845125
"DMR_172","chr8",70980488,70984917,"GSE48472","Blood",0.223501449462451
"DMR_172","chr8",70980488,70984917,"GSE48472","Buccal",0.408905858913043
"DMR_172","chr8",70980488,70984917,"GSE48472","Hair",0.287368440652174
"DMR_172","chr8",70980488,70984917,"GSE48472","Liver",0.3239257866
"DMR_172","chr8",70980488,70984917,"GSE48472","Muscle",0.269766611905797
"DMR_172","chr8",70980488,70984917,"GSE48472","Omentum",0.233395344181159
"DMR_172","chr8",70980488,70984917,"GSE48472","Pancreas",0.30497114373913
"DMR_172","chr8",70980488,70984917,"GSE48472","Saliva",0.267086412530435
"DMR_172","chr8",70980488,70984917,"GSE48472","SC_Fat",0.229222101847826
"DMR_172","chr8",70980488,70984917,"GSE48472","Spleen",0.215218992333333
"DMR_173","chr7",43151168,43153950,"GSE48472","Blood",0.211685946272727
"DMR_173","chr7",43151168,43153950,"GSE48472","Buccal",0.1572062858625
"DMR_173","chr7",43151168,43153950,"GSE48472","Hair",0.1509225678625
"DMR_173","chr7",43151168,43153950,"GSE48472","Liver",0.2002438119625
"DMR_173","chr7",43151168,43153950,"GSE48472","Muscle",0.138767964479167
"DMR_173","chr7",43151168,43153950,"GSE48472","Omentum",0.1872723665625
"DMR_173","chr7",43151168,43153950,"GSE48472","Pancreas",0.158286144875
"DMR_173","chr7",43151168,43153950,"GSE48472","Saliva",0.196499988525
"DMR_173","chr7",43151168,43153950,"GSE48472","SC_Fat",0.1837625214375
"DMR_173","chr7",43151168,43153950,"GSE48472","Spleen",0.2050741183125
"DMR_174","chr11",503270,504937,"GSE48472","Blood",0.325797720613636
"DMR_174","chr11",503270,504937,"GSE48472","Buccal",0.177639246425
"DMR_174","chr11",503270,504937,"GSE48472","Hair",0.183270057975
"DMR_174","chr11",503270,504937,"GSE48472","Liver",0.534377316425
"DMR_174","chr11",503270,504937,"GSE48472","Muscle",0.313147182666667
"DMR_174","chr11",503270,504937,"GSE48472","Omentum",0.262884041125
"DMR_174","chr11",503270,504937,"GSE48472","Pancreas",0.56099341159375
"DMR_174","chr11",503270,504937,"GSE48472","Saliva",0.15295079085
"DMR_174","chr11",503270,504937,"GSE48472","SC_Fat",0.1988922660625
"DMR_174","chr11",503270,504937,"GSE48472","Spleen",0.285860266541667
"DMR_175","chr5",1930801,1932098,"GSE48472","Blood",0.0976513672613636
"DMR_175","chr5",1930801,1932098,"GSE48472","Buccal",0.0880882972
"DMR_175","chr5",1930801,1932098,"GSE48472","Hair",0.076819436775
"DMR_175","chr5",1930801,1932098,"GSE48472","Liver",0.123362404725
"DMR_175","chr5",1930801,1932098,"GSE48472","Muscle",0.1166842956875
"DMR_175","chr5",1930801,1932098,"GSE48472","Omentum",0.110081667416667
"DMR_175","chr5",1930801,1932098,"GSE48472","Pancreas",0.12226686565625
"DMR_175","chr5",1930801,1932098,"GSE48472","Saliva",0.0871693422
"DMR_175","chr5",1930801,1932098,"GSE48472","SC_Fat",0.0993143551458333
"DMR_175","chr5",1930801,1932098,"GSE48472","Spleen",0.132598627916667
"DMR_176","chr20",8111582,8113630,"GSE48472","Blood",0.0850529438961039
"DMR_176","chr20",8111582,8113630,"GSE48472","Buccal",0.0959272493428571
"DMR_176","chr20",8111582,8113630,"GSE48472","Hair",0.103829729885714
"DMR_176","chr20",8111582,8113630,"GSE48472","Liver",0.0957970579714286
"DMR_176","chr20",8111582,8113630,"GSE48472","Muscle",0.0809335972857143
"DMR_176","chr20",8111582,8113630,"GSE48472","Omentum",0.0867312798095238
"DMR_176","chr20",8111582,8113630,"GSE48472","Pancreas",0.0962841184285714
"DMR_176","chr20",8111582,8113630,"GSE48472","Saliva",0.0947687944285714
"DMR_176","chr20",8111582,8113630,"GSE48472","SC_Fat",0.0880462262142857
"DMR_176","chr20",8111582,8113630,"GSE48472","Spleen",0.0971613534285714
"DMR_177","chr10",57389301,57391427,"GSE48472","Blood",0.184484899727273
"DMR_177","chr10",57389301,57391427,"GSE48472","Buccal",0.250246212927273
"DMR_177","chr10",57389301,57391427,"GSE48472","Hair",0.276397303381818
"DMR_177","chr10",57389301,57391427,"GSE48472","Liver",0.226394760127273
"DMR_177","chr10",57389301,57391427,"GSE48472","Muscle",0.175003916060606
"DMR_177","chr10",57389301,57391427,"GSE48472","Omentum",0.189016864348485
"DMR_177","chr10",57389301,57391427,"GSE48472","Pancreas",0.213827810204545
"DMR_177","chr10",57389301,57391427,"GSE48472","Saliva",0.198436520581818
"DMR_177","chr10",57389301,57391427,"GSE48472","SC_Fat",0.184919332242424
"DMR_177","chr10",57389301,57391427,"GSE48472","Spleen",0.189145010848485
"DMR_178","chr11",24518149,24518726,"GSE48472","Blood",0.166959207757576
"DMR_178","chr11",24518149,24518726,"GSE48472","Buccal",0.122296655266667
"DMR_178","chr11",24518149,24518726,"GSE48472","Hair",0.1151376674
"DMR_178","chr11",24518149,24518726,"GSE48472","Liver",0.145776250133333
"DMR_178","chr11",24518149,24518726,"GSE48472","Muscle",0.0932594302592593
"DMR_178","chr11",24518149,24518726,"GSE48472","Omentum",0.147300578611111
"DMR_178","chr11",24518149,24518726,"GSE48472","Pancreas",0.128256602944444
"DMR_178","chr11",24518149,24518726,"GSE48472","Saliva",0.1340797132
"DMR_178","chr11",24518149,24518726,"GSE48472","SC_Fat",0.120129486333333
"DMR_178","chr11",24518149,24518726,"GSE48472","Spleen",0.172910554555556
"DMR_179","chr12",5018229,5021871,"GSE48472","Blood",0.240786531067194
"DMR_179","chr12",5018229,5021871,"GSE48472","Buccal",0.254124825869565
"DMR_179","chr12",5018229,5021871,"GSE48472","Hair",0.257819547530435
"DMR_179","chr12",5018229,5021871,"GSE48472","Liver",0.24895420993913
"DMR_179","chr12",5018229,5021871,"GSE48472","Muscle",0.234462072934783
"DMR_179","chr12",5018229,5021871,"GSE48472","Omentum",0.2398558025
"DMR_179","chr12",5018229,5021871,"GSE48472","Pancreas",0.23852352723913
"DMR_179","chr12",5018229,5021871,"GSE48472","Saliva",0.248758697765217
"DMR_179","chr12",5018229,5021871,"GSE48472","SC_Fat",0.23614273457971
"DMR_179","chr12",5018229,5021871,"GSE48472","Spleen",0.239988698884058
"DMR_180","chr8",104510754,104514118,"GSE48472","Blood",0.115005279406061
"DMR_180","chr8",104510754,104514118,"GSE48472","Buccal",0.108513614586667
"DMR_180","chr8",104510754,104514118,"GSE48472","Hair",0.100281905986667
"DMR_180","chr8",104510754,104514118,"GSE48472","Liver",0.144995329933333
"DMR_180","chr8",104510754,104514118,"GSE48472","Muscle",0.103099619355556
"DMR_180","chr8",104510754,104514118,"GSE48472","Omentum",0.111183886555556
"DMR_180","chr8",104510754,104514118,"GSE48472","Pancreas",0.130750742683333
"DMR_180","chr8",104510754,104514118,"GSE48472","Saliva",0.114335189213333
